,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
949,universidad nacional de jujuy,licenciatura en artes,2021-01-01,connor,villegas,male,19,2340,ceres,robert01@gmail.com
950,universidad nacional de jujuy,licenciatura en artes,2020-10-02,joshua,hayes,male,15,6018,colonia los bosques,michellereynolds@yahoo.com
951,universidad nacional de jujuy,ingeniería mecánica,2020-11-02,rebecca,hess,female,75,5515,maipu,kathryn71@hotmail.com
952,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-09-07,kurt,glover,male,74,2300,colonia bella italia,iwright@yahoo.com
953,universidad nacional de jujuy,licenciatura en musicoterapia,2020-09-27,bryan,friedman,male,70,2181,los molinos,xestrada@gmail.com
954,universidad nacional de jujuy,contador público,2020-11-27,dennis,anthony,male,80,2415,desvio boero,laura99@gmail.com
955,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-09-03,brenda,foster,female,62,2718,lierra adjemiro,umoody@hotmail.com
956,universidad nacional de jujuy,arquitectura,2021-01-04,denise,gray,female,66,2637,colonia hansen,juliestone@yahoo.com
957,universidad nacional de jujuy,arquitectura,2020-10-02,erin,hernandez,female,85,2812,capilla del señor,beverlyhampton@hotmail.com
958,universidad nacional de jujuy,agronomía,2020-10-17,katie,reeves,female,33,2121,perez,rgarcia@yahoo.com
959,universidad nacional de jujuy,bioquímica,2020-09-11,jessica,bell,female,43,6354,colonia la gaviota,lori41@yahoo.com
960,universidad nacional de jujuy,farmacia,2020-12-16,mr.,robert,male,70,1927,esc nav militar rio sant,catherineashley@gmail.com
961,universidad nacional de jujuy,bioquímica,2020-09-01,martin,solomon,male,67,3701,almirante brown,marksmith@hotmail.com
962,universidad nacional de jujuy,bioquímica,2020-09-01,martin,solomon,male,67,3366,almirante brown,marksmith@hotmail.com
963,universidad nacional de jujuy,medicina,2021-01-21,david,leblanc,male,82,5265,agua los matos,vickierose@yahoo.com
964,universidad nacional de jujuy,actuario,2020-09-04,ashley,oconnell,female,43,7116,camaron chico,pjackson@hotmail.com
965,universidad nacional de jujuy,licenciatura en psicología,2020-11-16,andre,sanders,male,82,1708,moron,austinwiggins@hotmail.com
966,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-09-14,nancy,campbell,female,4,7265,cazon,pbrown@yahoo.com
967,universidad nacional de jujuy,licenciatura en psicología,2020-11-30,alice,nunez,female,11,3703,aleloy,cody45@gmail.com
968,universidad nacional de jujuy,arquitectura,2021-01-13,sharon,giles,female,91,2185,campo crenna,micheal63@yahoo.com
969,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-12-25,brian,andrews,male,110,5537,algarrobito,fowlerrobin@yahoo.com
970,universidad nacional de jujuy,ingeniería electrónica,2020-11-30,colleen,collins,female,75,5276,baldes de pacheco,knoxerik@yahoo.com
971,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-11-16,kimberly,flowers,female,68,8349,aguas de las mulas,johnsonjohn@yahoo.com
972,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2021-01-26,alex,warner,male,115,2944,rio tala,ulowe@yahoo.com
973,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-12-19,sean,lawson,male,44,6474,campo aristimuño,davidtravis@hotmail.com
974,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-10-20,reginald,randolph,male,72,8000,adela corti,rogersamy@yahoo.com
975,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-09-02,joanna,lopez,female,27,8000,adela corti,larastephanie@hotmail.com
976,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-12-06,parker,smith,male,43,4174,ampata,robert82@yahoo.com
977,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-11-20,melissa,henry,female,40,3254,colonia la blanquita,riveraann@hotmail.com
978,universidad nacional de jujuy,licenciatura en musicoterapia,2020-11-23,james,price,male,13,6221,ceballos,nicholas19@gmail.com
979,universidad nacional de jujuy,ingeniería electrónica,2021-01-09,joseph,alvarez,male,35,2907,general conesa,tchang@hotmail.com
980,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021-01-18,steven,spence,male,70,8333,aguada guzman,zchapman@gmail.com
981,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-12-27,sarah,jones,female,66,3212,arroyo el mocho,codyedwards@yahoo.com
982,universidad nacional de jujuy,bioquímica,2020-11-10,anthony,mccall,male,1,3009,el tropezon,marystokes@hotmail.com
983,universidad nacional de jujuy,diseño industrial,2020-11-21,william,wood,male,103,3522,el retiro,crystal91@yahoo.com
984,universidad nacional de jujuy,diseño industrial,2020-11-21,william,wood,male,103,2741,el retiro,crystal91@yahoo.com
985,universidad nacional de jujuy,arquitectura,2021-01-15,wesley,perez,male,59,9031,bajo la cancha,mthompson@yahoo.com
986,universidad nacional de jujuy,ingeniería mecánica,2020-10-17,jeffery,smith,male,88,1607,villa adelina,rdaniels@gmail.com
987,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-16,jill,gallagher,female,78,2132,aero club rosario,fshepard@yahoo.com
988,universidad nacional de jujuy,arquitectura,2021-01-16,kimberly,wilson,female,24,2721,el arbolito,cmyers@hotmail.com
989,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-31,mrs.,catherine,female,81,8334,ingeniero huergo,rebecca89@gmail.com
990,universidad nacional de jujuy,farmacia,2021-01-14,william,noble,male,52,1617,el talar,amandaschwartz@yahoo.com
991,universidad nacional de jujuy,licenciatura en ciencia política,2020-09-26,crystal,lloyd,female,114,4719,balcosna,ricardochan@gmail.com
992,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-10-22,kimberly,adams,female,96,1718,san antonio de padua,sharpdavid@gmail.com
993,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-10-28,jennifer,casey,female,44,2449,avena,craig76@yahoo.com
994,universidad nacional de jujuy,licenciatura en psicología,2020-11-17,renee,mejia,female,82,3311,arroyo isabel,pjimenez@gmail.com
995,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-09-19,daniel,white,male,14,6013,baigorrita,kgarcia@hotmail.com
996,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-12-08,kristie,hart,female,19,6443,arano,patellisa@gmail.com
997,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-11-11,kaylee,jones,female,91,6071,bermudez,brobertson@yahoo.com
998,universidad nacional de jujuy,licenciatura en administración,2020-10-03,jessica,martin,female,60,6001,agustin roca,ganderson@hotmail.com
999,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-11-30,mary,flores,female,18,7009,iraola,maryjohnson@hotmail.com
1000,universidad nacional de jujuy,diseño industrial,2020-11-28,mark,cantu,male,39,7109,barrio pedro rocco,brittany86@hotmail.com
1001,universidad nacional de jujuy,licenciatura en psicología,2020-11-10,todd,alexander,male,87,5700,alto blanco,jennifer41@gmail.com
1002,universidad nacional de jujuy,técnico para bioterios,2021-01-17,david,jacobs,male,49,5587,barcala,jameswaters@gmail.com
1003,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-29,dr.,bruce,male,12,1894,juan vucetich ex dr r levene,chobbs@hotmail.com
1004,universidad nacional de jujuy,ingeniería electrónica,2020-11-16,james,harris,male,81,2618,carmen,molly89@gmail.com
1005,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021-01-04,david,smith,male,1,2909,estancias,travis42@gmail.com
1006,universidad nacional de jujuy,ciencias veterinarias,2020-09-16,mr.,justin,male,67,8366,chelforo,nsalazar@hotmail.com
1007,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-12-10,christina,ross,female,50,6000,barrio carosio,mrobertson@hotmail.com
1008,universidad nacional de jujuy,licenciatura en psicología,2020-10-20,douglas,alvarez,male,116,2101,albarellos,ghughes@gmail.com
1009,universidad nacional de jujuy,diseño de imagen y sonido,2021-01-12,laurie,stevenson,female,72,1618,ricardo rojas,rhonda99@gmail.com
1010,universidad nacional de jujuy,diseño industrial,2020-12-08,bruce,smith,male,23,6641,comodoro py,xpalmer@gmail.com
1011,universidad nacional de jujuy,licenciatura en sociología,2021-01-18,todd,klein,male,104,8501,bahia creek,melissahamilton@gmail.com
1012,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-11-25,kara,lindsey,female,14,9041,los antiguos,danawarren@gmail.com
1013,universidad nacional de jujuy,licenciatura en psicología,2020-12-13,john,fowler,male,60,9033,aldea apeleg,thomasbrandon@hotmail.com
1014,universidad nacional de jujuy,licenciatura en musicoterapia,2020-10-22,maria,holt,female,19,2105,cañada rica,shannonfigueroa@gmail.com
1015,universidad nacional de jujuy,medicina,2020-09-12,sarah,wilson,female,66,6500,9 de julio,jeffrey20@yahoo.com
1016,universidad nacional de jujuy,medicina,2020-09-12,sarah,wilson,female,66,5831,9 de julio,jeffrey20@yahoo.com
1017,universidad nacional de jujuy,medicina,2020-09-12,sarah,wilson,female,66,5533,9 de julio,jeffrey20@yahoo.com
1018,universidad nacional de jujuy,medicina,2020-09-12,sarah,wilson,female,66,5417,9 de julio,jeffrey20@yahoo.com
1019,universidad nacional de jujuy,medicina,2020-09-12,sarah,wilson,female,66,3714,9 de julio,jeffrey20@yahoo.com
1020,universidad nacional de jujuy,medicina,2020-09-12,sarah,wilson,female,66,3445,9 de julio,jeffrey20@yahoo.com
1021,universidad nacional de jujuy,licenciatura en administración,2020-09-02,megan,fowler,female,96,5835,bella vista,ericellis@yahoo.com
1022,universidad nacional de jujuy,licenciatura en administración,2020-09-02,megan,fowler,female,96,5381,bella vista,ericellis@yahoo.com
1023,universidad nacional de jujuy,licenciatura en administración,2020-09-02,megan,fowler,female,96,4622,bella vista,ericellis@yahoo.com
1024,universidad nacional de jujuy,licenciatura en administración,2020-09-02,megan,fowler,female,96,3432,bella vista,ericellis@yahoo.com
1025,universidad nacional de jujuy,licenciatura en administración,2020-09-02,megan,fowler,female,96,1661,bella vista,ericellis@yahoo.com
1026,universidad nacional de jujuy,medicina,2020-12-26,jenny,ellis,female,31,1752,lomas del mirador,hutchinsonkimberly@hotmail.com
1027,universidad nacional de jujuy,bioquímica,2020-12-13,diane,mitchell,female,7,3460,arroyo castillo,castillonicole@hotmail.com
1028,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-09-07,samantha,baker,female,61,1611,don torcuato,william53@hotmail.com
1029,universidad nacional de jujuy,diseño industrial,2021-01-20,tina,bass,female,33,7013,de la canal,gomezjeremy@hotmail.com
1030,universidad nacional de jujuy,bioquímica,2020-11-11,amanda,simpson,female,56,5300,amilgancho,shawn87@gmail.com
1031,universidad nacional de jujuy,bioquímica,2020-11-20,anna,decker,female,53,2615,la gama,jennifer34@hotmail.com
1032,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-09-09,john,butler,male,52,6663,juan vela,jacquelineroberts@gmail.com
1033,universidad nacional de jujuy,licenciatura en ciencia política,2020-09-11,cristian,nunez,male,20,3020,campo santo domingo,maria04@yahoo.com
1034,universidad nacional de jujuy,farmacia,2020-10-10,shannon,chandler,female,80,3543,colonia lote 12,sydneyford@gmail.com
1035,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-10-20,brandi,phillips,female,23,4230,brea chimpana,mercadodaniel@hotmail.com
1036,universidad nacional de jujuy,licenciatura en ciencia política,2020-12-23,ricky,robinson,male,49,6301,ataliva roca,fochoa@yahoo.com
1037,universidad nacional de jujuy,contador público,2020-09-27,brenda,fernandez,female,95,3150,algarrobitos 1ro,ujones@gmail.com
1038,universidad nacional de jujuy,licenciatura en ciencia política,2020-12-17,samantha,hudson,female,36,5272,comandante leal,benjamin66@hotmail.com
1039,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021-01-03,pamela,moore,female,91,6538,la dorita,rhenderson@yahoo.com
1040,universidad nacional de jujuy,contador público,2020-09-02,lisa,boone,female,34,7007,caminera napaleofu,zmcgrath@gmail.com
1041,universidad nacional de jujuy,contador público,2020-11-23,tracy,kemp,female,6,2907,general conesa,lorijohnson@hotmail.com
1042,universidad nacional de jujuy,bioquímica,2021-01-20,benjamin,mccoy,male,89,5595,cupiles,xpearson@yahoo.com
1043,universidad nacional de jujuy,arquitectura,2021-01-09,laurie,williamson,female,115,1746,francisco alvarez,jean58@yahoo.com
1044,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-10-14,bobby,leon,male,3,3252,aldea san jorge,aburton@gmail.com
1045,universidad nacional de jujuy,ingeniería mecánica,2020-09-09,gary,reese,male,48,4726,capayan,nguyensara@yahoo.com
1046,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-11-03,eric,martinez,male,5,5501,cerrillos al sud,wnewman@yahoo.com
1047,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-12-13,samuel,smith,male,76,1665,jose clemente paz,acooper@gmail.com
1048,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-09-22,jasmin,rocha,female,87,8201,25 de mayo,williamsmisty@yahoo.com
1049,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-09-22,jasmin,rocha,female,87,6660,25 de mayo,williamsmisty@yahoo.com
1050,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-09-22,jasmin,rocha,female,87,5615,25 de mayo,williamsmisty@yahoo.com
1051,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-09-22,jasmin,rocha,female,87,4242,25 de mayo,williamsmisty@yahoo.com
1052,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-09-22,jasmin,rocha,female,87,3363,25 de mayo,williamsmisty@yahoo.com
1053,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-10-19,jennifer,mitchell,female,52,2946,el espinillo,igreene@gmail.com
1054,universidad nacional de jujuy,farmacia,2020-09-07,elizabeth,hawkins,female,14,3042,abipones,qarnold@yahoo.com
1055,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-09-30,julie,sloan,female,100,3583,isla tigre,sjohnson@hotmail.com
1056,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021-01-20,kimberly,rodriguez,female,11,3621,pozo navagan,willischristine@gmail.com
1057,universidad nacional de jujuy,ingeniería en informática,2020-10-03,mark,perry,male,86,2187,arteaga,loganclayton@yahoo.com
1058,universidad nacional de jujuy,farmacia,2020-11-23,lori,roberts,female,99,5543,3 de mayo,olsontracy@yahoo.com
1059,universidad nacional de jujuy,farmacia,2020-11-23,lori,roberts,female,99,3334,3 de mayo,olsontracy@yahoo.com
1060,universidad nacional de jujuy,arquitectura,2020-09-06,jessica,graves,female,12,6505,dudignac,kellydana@hotmail.com
1061,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021-01-20,james,knapp,male,91,3514,cacui,vjohnson@gmail.com
1062,universidad nacional de jujuy,licenciatura en musicoterapia,2021-01-07,michael,hughes,male,81,2146,clason,megannunez@hotmail.com
1063,universidad nacional de jujuy,ingeniería mecánica,2021-01-11,matthew,murphy,male,104,6401,sundblad,edward67@hotmail.com
1064,universidad nacional de jujuy,licenciatura en artes,2020-12-17,frances,garcia,female,53,2154,capitan bermudez,kimberlyberger@yahoo.com
1065,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-10-11,stacy,ross,female,36,2241,larrechea,guerrashelby@yahoo.com
1066,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021-01-19,christian,simmons,male,40,2500,cañada de gomez,rbass@yahoo.com
1067,universidad nacional de jujuy,bioquímica,2020-10-14,evan,sullivan,male,14,9421,frigorifico cap,mhill@yahoo.com
1068,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-12-24,jacob,booth,male,64,4719,balcosna,ostewart@gmail.com
1069,universidad nacional de jujuy,ingeniería mecánica,2021-01-08,mitchell,erickson,male,21,3080,colonia pujol,jason41@yahoo.com
1070,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-11-22,tyler,lawrence,male,56,5881,cañada la negra,michael94@gmail.com
1071,universidad nacional de jujuy,licenciatura en administración,2020-09-11,john,schmidt,male,59,8212,abramo,christopherfisher@gmail.com
1072,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-11-16,brandon,harrison,male,81,7408,la colina,fernandocarlson@yahoo.com
1073,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-11-16,brandon,harrison,male,81,6269,la colina,fernandocarlson@yahoo.com
1074,universidad nacional de jujuy,agronomía,2020-09-14,sara,wood,female,22,1663,muñiz,daniel93@hotmail.com
1075,universidad nacional de jujuy,ciencias veterinarias,2020-11-24,susan,becker,female,49,3132,el pingo,smithjordan@hotmail.com
1076,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-11-05,matthew,white,male,50,9405,bahia tranquila,rodriguezcameron@hotmail.com
1077,universidad nacional de jujuy,licenciatura en sociología,2020-11-28,heather,harrison,female,14,8407,correntoso,nicholasshepard@yahoo.com
1078,universidad nacional de jujuy,farmacia,2021-01-15,jesse,carroll,male,92,3283,colonia mabragaña,ramoseric@gmail.com
1079,universidad nacional de jujuy,diseño industrial,2020-12-16,patricia,thompson,female,92,6105,cañada seca,margaret71@yahoo.com
1080,universidad nacional de jujuy,diseño industrial,2020-12-16,patricia,thompson,female,92,5603,cañada seca,margaret71@yahoo.com
1081,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-10-30,craig,cummings,male,62,5443,algarrobo verde,williamstark@yahoo.com
1082,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-16,terry,ochoa,male,24,7174,arroyo grande,mariaturner@yahoo.com
1083,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-16,terry,ochoa,male,24,3470,arroyo grande,mariaturner@yahoo.com
1084,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-16,terry,ochoa,male,24,3203,arroyo grande,mariaturner@yahoo.com
1085,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-10-26,courtney,flowers,female,76,3306,centinela,tammygarner@gmail.com
1086,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-09-12,jeremy,buck,male,24,3267,cañada de las ovejas,stanleyvincent@gmail.com
1087,universidad nacional de jujuy,técnico para bioterios,2020-12-11,nicholas,davila,male,108,5467,acerillos,donna62@hotmail.com
1088,universidad nacional de jujuy,licenciatura en terapia ocupacional,2021-01-10,christopher,cooper,male,54,4655,cabreria,katiegreen@yahoo.com
1089,universidad nacional de jujuy,contador público,2021-01-12,terry,anderson,male,72,3443,colonia mendez bar,christopher90@hotmail.com
1090,universidad nacional de jujuy,ingeniería en informática,2020-09-10,annette,powell,female,68,1862,america unida,robinsonhunter@hotmail.com
1091,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-02,travis,gray,male,91,3370,planchada banderita,harrydaniel@hotmail.com
1092,universidad nacional de jujuy,licenciatura en sociología,2020-10-30,karla,li,female,109,1983,gomez,michael81@hotmail.com
1093,universidad nacional de jujuy,licenciatura en psicología,2020-12-25,allison,lynch,female,71,2907,general conesa,kayla46@gmail.com
1094,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-16,hannah,zamora,female,30,3201,camba paso,colin69@hotmail.com
1095,universidad nacional de jujuy,diseño de imagen y sonido,2021-01-15,samuel,clark,male,105,5577,el alto,adamsmark@gmail.com
1096,universidad nacional de jujuy,técnico para bioterios,2020-11-24,lisa,coleman,female,70,1825,monte chingolo,michaeljones@hotmail.com
1097,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-09-28,melanie,brown,female,63,3344,2 de julio,dcole@gmail.com
1098,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-12-14,john,brown,male,111,1739,general hornos,mbrown@hotmail.com
1099,universidad nacional de jujuy,licenciatura en artes,2020-12-24,debra,nguyen,female,83,8127,estela,michaelballard@hotmail.com
1100,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-12-14,carlos,price,male,76,1804,canning,madison38@yahoo.com
1101,universidad nacional de jujuy,licenciatura en sociología,2020-09-04,collin,estrada,male,72,3620,kilometro 184,michael67@yahoo.com
1102,universidad nacional de jujuy,licenciatura en psicología,2020-11-27,wayne,franklin,male,5,7412,las hermanas,hendersonsamantha@yahoo.com
1103,universidad nacional de jujuy,licenciatura en psicología,2020-12-10,christie,taylor,female,62,9210,cuesta del ternero,williammueller@yahoo.com
1104,universidad nacional de jujuy,técnico para bioterios,2020-10-03,james,thomas,male,108,3170,alberto gerchunoff,balljennifer@yahoo.com
1105,universidad nacional de jujuy,licenciatura en ciencia política,2020-12-26,karl,reynolds,male,95,5264,angelina,derrickgonzalez@gmail.com
1106,universidad nacional de jujuy,diseño industrial,2020-12-18,samuel,nash,male,39,2728,melincue,heather97@hotmail.com
1107,universidad nacional de jujuy,agronomía,2020-12-24,crystal,johnson,female,106,8364,chimpay,matthewbarnes@gmail.com
1108,universidad nacional de jujuy,técnico para bioterios,2020-12-29,gina,davis,female,75,7400,barrio la luisa,erinserrano@hotmail.com
1109,universidad nacional de jujuy,licenciatura en musicoterapia,2020-10-16,daniel,brown,male,109,3706,avia terai,edward75@yahoo.com
1110,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-10-05,luis,jackson,male,95,1890,juan maria gutierrez,nathan85@gmail.com
1111,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-12-30,eric,rhodes,male,36,7249,el araza,othomas@hotmail.com
1112,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-10-17,susan,hensley,female,24,5475,agua de la piedra,michael37@yahoo.com
1113,universidad nacional de jujuy,bioquímica,2020-10-01,cindy,david,female,3,7130,caminera samborombon,thomas13@gmail.com
1114,universidad nacional de jujuy,licenciatura en sociología,2021-01-27,shawn,elliott,male,47,1744,cuartel v,rcalderon@hotmail.com
1115,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-09-06,nancy,hall,female,3,2322,cabaña el cisne,kentlaura@gmail.com
1116,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-10-14,benjamin,holloway,male,109,3170,alberto gerchunoff,michaelmoody@hotmail.com
1117,universidad nacional de jujuy,arquitectura,2020-12-05,janet,gallegos,female,62,7108,costa del este,jessica07@gmail.com
1118,universidad nacional de jujuy,ingeniería en informática,2020-12-27,jessica,porter,female,54,4413,catua,austinsanchez@hotmail.com
1119,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021-01-20,kristen,phillips,female,94,3466,abalo,fsparks@gmail.com
1120,universidad nacional de jujuy,diseño de imagen y sonido,2020-12-07,brandon,dawson,male,87,6706,est jauregui va flandria,steven51@yahoo.com
1121,universidad nacional de jujuy,licenciatura en psicología,2021-01-10,thomas,sawyer,male,49,8371,atreuco,denise29@hotmail.com
1122,universidad nacional de jujuy,licenciatura en psicología,2021-01-10,thomas,sawyer,male,49,6305,atreuco,denise29@hotmail.com
1123,universidad nacional de jujuy,licenciatura en artes,2021-01-14,kelli,hoffman,female,55,4701,acostilla,williammiller@yahoo.com
1124,universidad nacional de jujuy,licenciatura en artes,2021-01-14,kelli,hoffman,female,55,4113,acostilla,williammiller@yahoo.com
1125,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-09-11,james,tucker,male,24,5507,baños lunlunta,leslielewis@gmail.com
1126,universidad nacional de jujuy,técnico para bioterios,2021-01-06,victor,jacobs,male,107,5471,agua blanca,dayrichard@yahoo.com
1127,universidad nacional de jujuy,técnico para bioterios,2021-01-06,victor,jacobs,male,107,5301,agua blanca,dayrichard@yahoo.com
1128,universidad nacional de jujuy,técnico para bioterios,2021-01-06,victor,jacobs,male,107,4168,agua blanca,dayrichard@yahoo.com
1129,universidad nacional de jujuy,licenciatura en ciencia política,2020-12-13,rhonda,dominguez,female,94,3283,colonia mabragaña,dmcintyre@hotmail.com
1130,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-12-11,rachel,dean,female,112,1621,benavidez,monicaleonard@gmail.com
1131,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2021-01-20,trevor,ingram,male,31,8208,campo cicare,nancyhiggins@yahoo.com
1132,universidad nacional de jujuy,licenciatura en ciencia política,2020-09-02,ryan,allen,male,15,8403,alicura,pamela24@hotmail.com
1133,universidad nacional de jujuy,bioquímica,2020-10-15,anna,mccann,female,22,3505,arroyo quintana,jessica23@yahoo.com
1134,universidad nacional de jujuy,ingeniería mecánica,2020-10-18,kendra,obrien,female,51,3183,albariño,jillianmalone@gmail.com
1135,universidad nacional de jujuy,diseño industrial,2021-01-12,jennifer,quinn,female,25,5321,el potrero,lgoodman@yahoo.com
1136,universidad nacional de jujuy,contador público,2020-09-21,amy,kelly,female,36,5738,avanzada,carolynmartinez@gmail.com
1137,universidad nacional de jujuy,contador público,2020-09-21,amy,kelly,female,36,3540,avanzada,carolynmartinez@gmail.com
1138,universidad nacional de jujuy,medicina,2021-01-12,peter,anthony,male,89,6231,cuenca,shawnatasha@gmail.com
1139,universidad nacional de jujuy,actuario,2020-12-02,richard,day,male,27,5429,el abanico,nicole36@hotmail.com
1140,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-25,ryan,carter,male,97,7174,arroyo grande,ashley10@yahoo.com
1141,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-25,ryan,carter,male,97,3470,arroyo grande,ashley10@yahoo.com
1142,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-25,ryan,carter,male,97,3203,arroyo grande,ashley10@yahoo.com
1143,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-21,carl,garcia,male,105,8136,algarrobo,lewischristine@hotmail.com
1144,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-21,carl,garcia,male,105,6531,algarrobo,lewischristine@hotmail.com
1145,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-21,carl,garcia,male,105,3441,algarrobo,lewischristine@hotmail.com
1146,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-21,carl,garcia,male,105,2935,algarrobo,lewischristine@hotmail.com
1147,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-11-03,derek,bryant,male,30,7221,francisco berra,collinspatricia@yahoo.com
1148,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-10-24,derrick,matthews,male,84,6555,alfalad,browndavid@gmail.com
1149,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-09-08,david,douglas,male,21,3382,colonia cunci,patricia55@hotmail.com
1150,universidad nacional de jujuy,agronomía,2020-10-26,lisa,jones,female,78,1871,dock sud,coxantonio@yahoo.com
1151,universidad nacional de jujuy,medicina,2020-10-12,christopher,cooper,male,70,1605,carapachay,jerryramsey@yahoo.com
1152,universidad nacional de jujuy,arquitectura,2020-10-04,michele,hayes,female,70,3460,arroyo castillo,morgan63@gmail.com
1153,universidad nacional de jujuy,actuario,2020-09-07,jason,dickson,male,50,6409,jose maria blanco,stephaniemays@gmail.com
1154,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-12-20,chelsea,davis,female,62,2828,colonia nueva montevideo,doylesteve@yahoo.com
1155,universidad nacional de jujuy,actuario,2020-10-07,diana,perez,female,5,5343,lavalle,derek55@gmail.com
1156,universidad nacional de jujuy,técnico para bioterios,2020-11-02,robert,johnson,male,78,3460,arroyo castillo,keith89@gmail.com
1157,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-12-15,cindy,perry,female,91,3220,arroyo manganga,andreabell@hotmail.com
1158,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-10-04,jessica,johnson,female,81,3051,alejandra,monicasmith@yahoo.com
1159,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021-01-30,brittany,rodriguez,female,77,7106,las toninas,james93@gmail.com
